person_id,acct_id,target_id,target_type,platform,granted_at,granted_by,is_direct
ID-0256,acct-ser-ID-0256-e0328a,grp-ser-002,group,servicenow,2026-02-24T12:25:03.480259,system,True
ID-0257,acct-ser-ID-0257-c2ec12,grp-ser-005,group,servicenow,2026-04-28T12:25:03.480259,system,True
ID-0257,acct-act-ID-0257-8cdf78,grp-act-001,group,active_directory,2026-04-29T12:25:03.480259,system,True
ID-0257,acct-act-ID-0257-8cdf78,grp-act-009,group,active_directory,2025-09-06T12:25:03.480259,system,True
ID-0258,acct-azu-ID-0258-1db93b,grp-azu-006,group,azure_ad,2026-05-01T12:25:03.480259,system,True
ID-0258,acct-azu-ID-0258-1db93b,grp-azu-004,group,azure_ad,2026-04-03T12:25:03.480259,system,True
ID-0258,acct-sal-ID-0258-3d7f38,grp-sal-000,group,salesforce,2025-11-20T12:25:03.480259,system,True
ID-0259,acct-act-ID-0259-6a9205,grp-act-006,group,active_directory,2025-09-22T12:25:03.480259,system,True
ID-0259,acct-act-ID-0259-6a9205,grp-act-005,group,active_directory,2025-11-17T12:25:03.480259,system,True
ID-0259,acct-act-ID-0259-6a9205,grp-act-003,group,active_directory,2026-02-24T12:25:03.480259,system,True
ID-0260,acct-ser-ID-0260-4f38a3,grp-ser-000,group,servicenow,2026-05-08T12:25:03.480259,system,True
ID-0260,acct-sal-ID-0260-fdf6e9,grp-sal-003,group,salesforce,2026-06-02T12:25:03.480259,system,True
ID-0260,acct-aws-ID-0260-b7875a,grp-aws-000,group,aws_iam,2025-07-07T12:25:03.480259,system,True
ID-0260,acct-aws-ID-0260-b7875a,grp-aws-008,group,aws_iam,2025-06-27T12:25:03.480259,system,True
ID-0260,acct-aws-ID-0260-b7875a,grp-aws-004,group,aws_iam,2025-09-10T12:25:03.480259,system,True
ID-0261,acct-git-ID-0261-c032b1,grp-git-007,group,github,2026-03-11T12:25:03.480259,system,True
ID-0261,acct-git-ID-0261-c032b1,grp-git-005,group,github,2026-01-17T12:25:03.480259,system,True
ID-0261,acct-git-ID-0261-c032b1,grp-git-002,group,github,2026-05-08T12:25:03.480259,system,True
ID-0261,acct-azu-ID-0261-4b1fe4,grp-azu-005,group,azure_ad,2025-09-17T12:25:03.480259,system,True
ID-0261,acct-azu-ID-0261-4b1fe4,grp-azu-006,group,azure_ad,2026-01-26T12:25:03.480259,system,True
ID-0261,acct-okt-ID-0261-12201d,grp-okt-004,group,okta,2026-06-06T12:25:03.480259,system,True
ID-0261,acct-okt-ID-0261-12201d,grp-okt-008,group,okta,2025-09-17T12:25:03.480259,system,True
ID-0261,acct-okt-ID-0261-12201d,grp-okt-005,group,okta,2025-08-21T12:25:03.480259,system,True
ID-0262,acct-act-ID-0262-d36459,grp-act-001,group,active_directory,2025-11-03T12:25:03.480259,system,True
ID-0262,acct-act-ID-0262-d36459,grp-act-000,group,active_directory,2026-01-19T12:25:03.480259,system,True
ID-0262,acct-aws-ID-0262-9e678a,grp-aws-003,group,aws_iam,2026-01-18T12:25:03.480259,system,True
ID-0262,acct-aws-ID-0262-9e678a,grp-aws-008,group,aws_iam,2026-01-26T12:25:03.480259,system,True
ID-0262,acct-sal-ID-0262-653f95,grp-sal-003,group,salesforce,2025-08-26T12:25:03.480259,system,True
ID-0262,acct-sal-ID-0262-653f95,grp-sal-004,group,salesforce,2026-03-14T12:25:03.480259,system,True
ID-0262,acct-sal-ID-0262-653f95,grp-sal-001,group,salesforce,2025-12-18T12:25:03.480259,system,True
ID-0263,acct-act-ID-0263-961fe0,grp-act-003,group,active_directory,2025-09-24T12:25:03.480259,system,True
ID-0263,acct-act-ID-0263-961fe0,grp-act-007,group,active_directory,2025-11-26T12:25:03.480259,system,True
ID-0264,acct-okt-ID-0264-62dbca,grp-okt-008,group,okta,2025-10-29T12:25:03.480259,system,True
ID-0264,acct-ser-ID-0264-3d537c,grp-ser-005,group,servicenow,2026-06-04T12:25:03.480259,system,True
ID-0264,acct-sal-ID-0264-c66163,grp-sal-004,group,salesforce,2025-12-13T12:25:03.480259,system,True
ID-0265,acct-aws-ID-0265-a0f3e8,grp-aws-000,group,aws_iam,2025-11-17T12:25:03.480259,system,True
ID-0265,acct-aws-ID-0265-a0f3e8,grp-aws-002,group,aws_iam,2026-05-27T12:25:03.480259,system,True
ID-0265,acct-ser-ID-0265-9ecb1b,grp-ser-005,group,servicenow,2025-09-13T12:25:03.480259,system,True
ID-0266,acct-okt-ID-0266-b3847e,grp-okt-002,group,okta,2026-04-05T12:25:03.480259,system,True
ID-0266,acct-okt-ID-0266-b3847e,grp-okt-009,group,okta,2026-01-05T12:25:03.480259,system,True
ID-0266,acct-okt-ID-0266-b3847e,grp-okt-007,group,okta,2026-05-06T12:25:03.480259,system,True
ID-0266,acct-aws-ID-0266-d0c1ab,grp-aws-003,group,aws_iam,2025-07-12T12:25:03.480259,system,True
ID-0266,acct-aws-ID-0266-d0c1ab,grp-aws-006,group,aws_iam,2025-11-06T12:25:03.480259,system,True
ID-0266,acct-ser-ID-0266-f2c765,grp-ser-005,group,servicenow,2025-06-23T12:25:03.480259,system,True
ID-0267,acct-git-ID-0267-814afb,grp-git-000,group,github,2026-03-20T12:25:03.480259,system,True
ID-0267,acct-git-ID-0267-814afb,grp-git-007,group,github,2026-06-11T12:25:03.480259,system,True
ID-0267,acct-ser-ID-0267-df8aec,grp-ser-004,group,servicenow,2025-11-27T12:25:03.480259,system,True
ID-0267,acct-ser-ID-0267-df8aec,grp-ser-003,group,servicenow,2025-08-23T12:25:03.480259,system,True
ID-0267,acct-ser-ID-0267-df8aec,grp-ser-000,group,servicenow,2026-05-28T12:25:03.480259,system,True
ID-0267,acct-act-ID-0267-ef94c6,grp-act-002,group,active_directory,2026-01-09T12:25:03.480259,system,True
ID-0267,acct-act-ID-0267-ef94c6,grp-act-006,group,active_directory,2025-12-07T12:25:03.480259,system,True
ID-0268,acct-azu-ID-0268-8f2542,grp-azu-002,group,azure_ad,2026-05-21T12:25:03.480259,system,True
ID-0269,acct-act-ID-0269-2da141,grp-act-004,group,active_directory,2026-02-18T12:25:03.480259,system,True
ID-0269,acct-act-ID-0269-2da141,grp-act-006,group,active_directory,2025-08-19T12:25:03.480259,system,True
ID-0269,acct-aws-ID-0269-66bba5,grp-aws-008,group,aws_iam,2025-10-26T12:25:03.480259,system,True
ID-0269,acct-aws-ID-0269-66bba5,grp-aws-006,group,aws_iam,2025-09-10T12:25:03.480259,system,True
ID-0269,acct-aws-ID-0269-66bba5,grp-aws-001,group,aws_iam,2025-11-24T12:25:03.480259,system,True
ID-0270,acct-aws-ID-0270-220e04,grp-aws-008,group,aws_iam,2026-01-16T12:25:03.480259,system,True
ID-0271,acct-git-ID-0271-f2c483,grp-git-007,group,github,2025-08-07T12:25:03.480259,system,True
ID-0271,acct-git-ID-0271-f2c483,grp-git-000,group,github,2026-01-23T12:25:03.480259,system,True
ID-0271,acct-git-ID-0271-f2c483,grp-git-006,group,github,2025-07-21T12:25:03.480259,system,True
ID-0271,acct-azu-ID-0271-16f87d,grp-azu-002,group,azure_ad,2025-12-08T12:25:03.480259,system,True
ID-0271,acct-azu-ID-0271-16f87d,grp-azu-004,group,azure_ad,2025-12-23T12:25:03.480259,system,True
ID-0272,acct-act-ID-0272-8e9861,grp-act-008,group,active_directory,2026-03-05T12:25:03.480259,system,True
ID-0272,acct-okt-ID-0272-e5870d,grp-okt-005,group,okta,2026-01-07T12:25:03.480259,system,True
ID-0272,acct-okt-ID-0272-e5870d,grp-okt-004,group,okta,2025-12-28T12:25:03.480259,system,True
ID-0272,acct-okt-ID-0272-e5870d,grp-okt-007,group,okta,2026-03-05T12:25:03.480259,system,True
ID-0273,acct-okt-ID-0273-6e1b2b,grp-okt-008,group,okta,2025-07-23T12:25:03.480259,system,True
ID-0273,acct-okt-ID-0273-6e1b2b,grp-okt-007,group,okta,2025-07-22T12:25:03.480259,system,True
ID-0273,acct-act-ID-0273-d2fee8,grp-act-007,group,active_directory,2025-12-19T12:25:03.480259,system,True
ID-0273,acct-act-ID-0273-d2fee8,grp-act-001,group,active_directory,2025-12-04T12:25:03.480259,system,True
ID-0273,acct-act-ID-0273-d2fee8,grp-act-005,group,active_directory,2026-03-22T12:25:03.480259,system,True
ID-0273,acct-sal-ID-0273-192346,grp-sal-002,group,salesforce,2026-06-10T12:25:03.480259,system,True
ID-0273,acct-sal-ID-0273-192346,grp-sal-001,group,salesforce,2026-01-28T12:25:03.480259,system,True
ID-0274,acct-azu-ID-0274-10d244,grp-azu-003,group,azure_ad,2026-03-12T12:25:03.480259,system,True
ID-0274,acct-azu-ID-0274-10d244,grp-azu-005,group,azure_ad,2025-07-29T12:25:03.480259,system,True
ID-0274,acct-ser-ID-0274-fed527,grp-ser-004,group,servicenow,2025-09-04T12:25:03.480259,system,True
ID-0274,acct-ser-ID-0274-fed527,grp-ser-003,group,servicenow,2025-07-11T12:25:03.480259,system,True
ID-0274,acct-ser-ID-0274-fed527,grp-ser-001,group,servicenow,2025-07-06T12:25:03.480259,system,True
ID-0274,acct-okt-ID-0274-8e6dae,grp-okt-009,group,okta,2026-04-16T12:25:03.480259,system,True
ID-0275,acct-act-ID-0275-668eb4,grp-act-008,group,active_directory,2025-07-23T12:25:03.480259,system,True
ID-0275,acct-act-ID-0275-668eb4,grp-act-007,group,active_directory,2026-05-25T12:25:03.480259,system,True
ID-0275,acct-act-ID-0275-668eb4,grp-act-000,group,active_directory,2026-01-06T12:25:03.480259,system,True
ID-0275,acct-sal-ID-0275-7c5a60,grp-sal-005,group,salesforce,2025-12-17T12:25:03.480259,system,True
ID-0275,acct-git-ID-0275-42b203,grp-git-006,group,github,2025-12-02T12:25:03.480259,system,True
ID-0275,acct-git-ID-0275-42b203,grp-git-004,group,github,2026-03-13T12:25:03.480259,system,True
ID-0276,acct-azu-ID-0276-bfebd1,grp-azu-002,group,azure_ad,2026-06-06T12:25:03.480259,system,True
ID-0276,acct-azu-ID-0276-bfebd1,grp-azu-000,group,azure_ad,2025-10-18T12:25:03.480259,system,True
ID-0277,acct-azu-ID-0277-605015,grp-azu-006,group,azure_ad,2026-02-19T12:25:03.480259,system,True
ID-0277,acct-azu-ID-0277-605015,grp-azu-000,group,azure_ad,2026-05-14T12:25:03.480259,system,True
ID-0277,acct-act-ID-0277-b1949d,grp-act-007,group,active_directory,2026-05-20T12:25:03.480259,system,True
ID-0278,acct-act-ID-0278-111716,grp-act-001,group,active_directory,2026-05-25T12:25:03.480259,system,True
ID-0278,acct-act-ID-0278-111716,grp-act-009,group,active_directory,2026-01-21T12:25:03.480259,system,True
ID-0278,acct-aws-ID-0278-4bcf96,grp-aws-006,group,aws_iam,2025-11-13T12:25:03.480259,system,True
ID-0278,acct-aws-ID-0278-4bcf96,grp-aws-003,group,aws_iam,2025-08-07T12:25:03.480259,system,True
ID-0278,acct-aws-ID-0278-4bcf96,grp-aws-000,group,aws_iam,2025-08-07T12:25:03.480259,system,True
ID-0279,acct-act-ID-0279-60455c,grp-act-001,group,active_directory,2025-12-21T12:25:03.480259,system,True
ID-0279,acct-act-ID-0279-60455c,grp-act-003,group,active_directory,2025-11-17T12:25:03.480259,system,True
ID-0279,acct-act-ID-0279-60455c,grp-act-002,group,active_directory,2025-10-17T12:25:03.480259,system,True
ID-0280,acct-azu-ID-0280-53116b,grp-azu-004,group,azure_ad,2025-09-16T12:25:03.480259,system,True
ID-0280,acct-azu-ID-0280-53116b,grp-azu-005,group,azure_ad,2026-04-07T12:25:03.480259,system,True
ID-0281,acct-act-ID-0281-dfa94a,grp-act-002,group,active_directory,2025-09-07T12:25:03.480259,system,True
ID-0281,acct-act-ID-0281-dfa94a,grp-act-000,group,active_directory,2026-05-24T12:25:03.480259,system,True
ID-0281,acct-act-ID-0281-dfa94a,grp-act-003,group,active_directory,2025-11-16T12:25:03.480259,system,True
ID-0281,acct-git-ID-0281-3660db,grp-git-001,group,github,2025-10-20T12:25:03.480259,system,True
ID-0282,acct-git-ID-0282-2a77d5,grp-git-001,group,github,2026-05-30T12:25:03.480259,system,True
ID-0282,acct-aws-ID-0282-063b78,grp-aws-003,group,aws_iam,2025-10-17T12:25:03.480259,system,True
ID-0282,acct-aws-ID-0282-063b78,grp-aws-009,group,aws_iam,2026-01-02T12:25:03.480259,system,True
ID-0282,acct-aws-ID-0282-063b78,grp-aws-007,group,aws_iam,2025-12-10T12:25:03.480259,system,True
ID-0282,acct-ser-ID-0282-5f4541,grp-ser-002,group,servicenow,2026-06-05T12:25:03.480259,system,True
ID-0283,acct-git-ID-0283-e01544,grp-git-002,group,github,2025-12-29T12:25:03.480259,system,True
ID-0283,acct-git-ID-0283-e01544,grp-git-001,group,github,2025-09-10T12:25:03.480259,system,True
ID-0283,acct-aws-ID-0283-839f60,grp-aws-002,group,aws_iam,2026-06-10T12:25:03.480259,system,True
ID-0283,acct-act-ID-0283-29e874,grp-act-001,group,active_directory,2025-12-13T12:25:03.480259,system,True
ID-0283,acct-act-ID-0283-29e874,grp-act-005,group,active_directory,2025-12-12T12:25:03.480259,system,True
ID-0283,acct-act-ID-0283-29e874,grp-act-003,group,active_directory,2025-07-17T12:25:03.480259,system,True
ID-0284,acct-ser-ID-0284-723027,grp-ser-003,group,servicenow,2025-07-30T12:25:03.480259,system,True
ID-0284,acct-ser-ID-0284-723027,grp-ser-002,group,servicenow,2026-02-15T12:25:03.480259,system,True
ID-0284,acct-ser-ID-0284-723027,grp-ser-004,group,servicenow,2026-05-28T12:25:03.480259,system,True
ID-0285,acct-azu-ID-0285-986aca,grp-azu-006,group,azure_ad,2025-10-13T12:25:03.480259,system,True
ID-0285,acct-act-ID-0285-04ba80,grp-act-009,group,active_directory,2025-07-25T12:25:03.480259,system,True
ID-0285,acct-act-ID-0285-04ba80,grp-act-001,group,active_directory,2025-10-03T12:25:03.480259,system,True
ID-0285,acct-act-ID-0285-04ba80,grp-act-002,group,active_directory,2025-12-11T12:25:03.480259,system,True
ID-0286,acct-sal-ID-0286-9b86f6,grp-sal-003,group,salesforce,2026-02-28T12:25:03.480259,system,True
ID-0286,acct-sal-ID-0286-9b86f6,grp-sal-005,group,salesforce,2026-03-09T12:25:03.480259,system,True
ID-0286,acct-sal-ID-0286-9b86f6,grp-sal-004,group,salesforce,2025-11-01T12:25:03.480259,system,True
ID-0286,acct-okt-ID-0286-8607f7,grp-okt-006,group,okta,2025-12-11T12:25:03.480259,system,True
ID-0286,acct-okt-ID-0286-8607f7,grp-okt-009,group,okta,2026-02-10T12:25:03.480259,system,True
ID-0286,acct-ser-ID-0286-4e076c,grp-ser-002,group,servicenow,2026-02-23T12:25:03.480259,system,True
ID-0287,acct-okt-ID-0287-986630,grp-okt-005,group,okta,2025-11-06T12:25:03.480259,system,True
ID-0287,acct-okt-ID-0287-986630,grp-okt-004,group,okta,2026-02-21T12:25:03.480259,system,True
ID-0287,acct-ser-ID-0287-8f3a69,grp-ser-000,group,servicenow,2025-07-26T12:25:03.480259,system,True
ID-0287,acct-ser-ID-0287-8f3a69,grp-ser-002,group,servicenow,2026-05-11T12:25:03.480259,system,True
ID-0288,acct-act-ID-0288-b2079d,grp-act-005,group,active_directory,2025-07-06T12:25:03.480259,system,True
ID-0288,acct-git-ID-0288-06e827,grp-git-004,group,github,2025-11-26T12:25:03.480259,system,True
ID-0288,acct-git-ID-0288-06e827,grp-git-000,group,github,2025-11-25T12:25:03.480259,system,True
ID-0288,acct-git-ID-0288-06e827,grp-git-002,group,github,2025-08-28T12:25:03.480259,system,True
ID-0289,acct-azu-ID-0289-1d3f89,grp-azu-004,group,azure_ad,2025-10-24T12:25:03.480259,system,True
ID-0290,acct-okt-ID-0290-f715e4,grp-okt-005,group,okta,2026-04-16T12:25:03.480259,system,True
ID-0290,acct-azu-ID-0290-1fa565,grp-azu-006,group,azure_ad,2025-07-04T12:25:03.480259,system,True
ID-0290,acct-azu-ID-0290-1fa565,grp-azu-002,group,azure_ad,2025-11-26T12:25:03.480259,system,True
ID-0290,acct-azu-ID-0290-1fa565,grp-azu-005,group,azure_ad,2025-07-02T12:25:03.480259,system,True
ID-0290,acct-ser-ID-0290-471211,grp-ser-000,group,servicenow,2026-01-02T12:25:03.480259,system,True
ID-0290,acct-ser-ID-0290-471211,grp-ser-004,group,servicenow,2025-09-03T12:25:03.480259,system,True
ID-0290,acct-ser-ID-0290-471211,grp-ser-005,group,servicenow,2025-08-02T12:25:03.480259,system,True
ID-0291,acct-git-ID-0291-04e835,grp-git-005,group,github,2025-07-28T12:25:03.480259,system,True
ID-0292,acct-git-ID-0292-2027cf,grp-git-004,group,github,2025-09-25T12:25:03.480259,system,True
ID-0292,acct-git-ID-0292-2027cf,grp-git-001,group,github,2026-05-16T12:25:03.480259,system,True
ID-0292,acct-okt-ID-0292-b2782d,grp-okt-000,group,okta,2026-04-25T12:25:03.480259,system,True
ID-0292,acct-okt-ID-0292-b2782d,grp-okt-002,group,okta,2026-04-15T12:25:03.480259,system,True
ID-0292,acct-okt-ID-0292-b2782d,grp-okt-005,group,okta,2025-09-19T12:25:03.480259,system,True
ID-0292,acct-act-ID-0292-edd95a,grp-act-006,group,active_directory,2026-03-07T12:25:03.480259,system,True
ID-0293,acct-sal-ID-0293-996a4e,grp-sal-001,group,salesforce,2025-11-28T12:25:03.480259,system,True
ID-0293,acct-ser-ID-0293-bb82ad,grp-ser-004,group,servicenow,2026-05-31T12:25:03.480259,system,True
ID-0293,acct-ser-ID-0293-bb82ad,grp-ser-003,group,servicenow,2026-05-05T12:25:03.480259,system,True
ID-0293,acct-okt-ID-0293-a32c0a,grp-okt-004,group,okta,2026-03-23T12:25:03.480259,system,True
ID-0293,acct-okt-ID-0293-a32c0a,grp-okt-006,group,okta,2025-11-20T12:25:03.480259,system,True
ID-0294,acct-git-ID-0294-e9f873,grp-git-004,group,github,2025-07-14T12:25:03.480259,system,True
ID-0294,acct-act-ID-0294-265805,grp-act-003,group,active_directory,2025-12-14T12:25:03.480259,system,True
ID-0294,acct-act-ID-0294-265805,grp-act-007,group,active_directory,2026-05-12T12:25:03.480259,system,True
ID-0294,acct-act-ID-0294-265805,grp-act-006,group,active_directory,2026-04-28T12:25:03.480259,system,True
ID-0294,acct-okt-ID-0294-d57832,grp-okt-002,group,okta,2025-10-27T12:25:03.480259,system,True
ID-0294,acct-okt-ID-0294-d57832,grp-okt-004,group,okta,2026-06-07T12:25:03.480259,system,True
ID-0295,acct-okt-ID-0295-9eb782,grp-okt-001,group,okta,2025-10-26T12:25:03.480259,system,True
ID-0295,acct-okt-ID-0295-9eb782,grp-okt-002,group,okta,2025-10-15T12:25:03.480259,system,True
ID-0296,acct-okt-ID-0296-1e69b3,grp-okt-000,group,okta,2026-01-21T12:25:03.480259,system,True
ID-0297,acct-aws-ID-0297-0c2a46,grp-aws-000,group,aws_iam,2025-11-06T12:25:03.480259,system,True
ID-0297,acct-azu-ID-0297-44bbea,grp-azu-005,group,azure_ad,2025-11-05T12:25:03.480259,system,True
ID-0297,acct-azu-ID-0297-44bbea,grp-azu-006,group,azure_ad,2026-05-25T12:25:03.480259,system,True
ID-0297,acct-azu-ID-0297-44bbea,grp-azu-000,group,azure_ad,2025-08-18T12:25:03.480259,system,True
ID-0297,acct-okt-ID-0297-4900b3,grp-okt-003,group,okta,2026-03-10T12:25:03.480259,system,True
ID-0298,acct-sal-ID-0298-7175a1,grp-sal-000,group,salesforce,2026-03-27T12:25:03.480259,system,True
ID-0299,acct-azu-ID-0299-9e821d,grp-azu-000,group,azure_ad,2026-01-06T12:25:03.480259,system,True
ID-0299,acct-azu-ID-0299-9e821d,grp-azu-001,group,azure_ad,2026-03-24T12:25:03.480259,system,True
ID-0299,acct-git-ID-0299-3761d0,grp-git-006,group,github,2026-05-18T12:25:03.480259,system,True
ID-0299,acct-ser-ID-0299-c768aa,grp-ser-002,group,servicenow,2025-08-18T12:25:03.480259,system,True
ID-0299,acct-ser-ID-0299-c768aa,grp-ser-000,group,servicenow,2025-10-08T12:25:03.480259,system,True
ID-0299,acct-ser-ID-0299-c768aa,grp-ser-004,group,servicenow,2026-04-29T12:25:03.480259,system,True
ID-0036,acct-sal-ID-0036-dc75d9,role-sal-001,role,salesforce,2025-07-08T12:25:03.480259,system,True
ID-0036,acct-ser-ID-0036-408fad,role-ser-001,role,servicenow,2025-08-15T12:25:03.480259,system,True
ID-0036,acct-azu-ID-0036-94ef10,role-azu-001,role,azure_ad,2026-04-29T12:25:03.480259,system,True
ID-0037,acct-okt-ID-0037-0ebdfc,role-okt-000,role,okta,2026-05-24T12:25:03.480259,system,True
ID-0037,acct-git-ID-0037-825c04,role-git-001,role,github,2026-01-08T12:25:03.480259,system,True
ID-0037,acct-azu-ID-0037-015b67,role-azu-002,role,azure_ad,2025-06-24T12:25:03.480259,system,True
ID-0038,acct-aws-ID-0038-073eb0,role-aws-002,role,aws_iam,2026-05-27T12:25:03.480259,system,True
ID-0038,acct-azu-ID-0038-1456d4,role-azu-001,role,azure_ad,2026-06-12T12:25:03.480259,system,True
ID-0039,acct-git-ID-0039-c6998b,role-git-001,role,github,2025-09-24T12:25:03.480259,system,True
ID-0039,acct-aws-ID-0039-9d5707,role-aws-002,role,aws_iam,2026-06-12T12:25:03.480259,system,True
ID-0040,acct-sal-ID-0040-92124c,role-sal-001,role,salesforce,2026-06-02T12:25:03.480259,system,True
ID-0040,acct-aws-ID-0040-21737d,role-aws-000,role,aws_iam,2025-09-30T12:25:03.480259,system,True
ID-0040,acct-azu-ID-0040-d0419c,role-azu-002,role,azure_ad,2025-07-20T12:25:03.480259,system,True
ID-0040,acct-act-ID-0040-37684c,role-act-001,role,active_directory,2025-12-05T12:25:03.480259,system,True
ID-0041,acct-aws-ID-0041-9157fc,role-aws-002,role,aws_iam,2026-01-04T12:25:03.480259,system,True
ID-0041,acct-act-ID-0041-4f6687,role-act-001,role,active_directory,2026-05-30T12:25:03.480259,system,True
ID-0041,acct-okt-ID-0041-408db5,role-okt-002,role,okta,2025-10-01T12:25:03.480259,system,True
ID-0041,acct-sal-ID-0041-27279e,role-sal-000,role,salesforce,2026-06-03T12:25:03.480259,system,True
ID-0042,acct-okt-ID-0042-ba4eef,role-okt-000,role,okta,2025-12-15T12:25:03.480259,system,True
ID-0042,acct-git-ID-0042-72e7e1,role-git-001,role,github,2025-09-28T12:25:03.480259,system,True
ID-0042,acct-act-ID-0042-7ff78d,role-act-002,role,active_directory,2025-08-11T12:25:03.480259,system,True
ID-0043,acct-okt-ID-0043-7c4dee,role-okt-000,role,okta,2025-06-22T12:25:03.480259,system,True
ID-0043,acct-azu-ID-0043-db8f95,role-azu-002,role,azure_ad,2026-03-10T12:25:03.480259,system,True
ID-0044,acct-git-ID-0044-2cad1f,role-git-000,role,github,2025-11-23T12:25:03.480259,system,True
ID-0044,acct-ser-ID-0044-eee00b,role-ser-000,role,servicenow,2025-07-07T12:25:03.480259,system,True
ID-0044,acct-aws-ID-0044-af878a,role-aws-001,role,aws_iam,2025-11-11T12:25:03.480259,system,True
ID-0045,acct-azu-ID-0045-b4bc57,role-azu-001,role,azure_ad,2025-08-04T12:25:03.480259,system,True
ID-0045,acct-aws-ID-0045-501e66,role-aws-002,role,aws_iam,2025-08-05T12:25:03.480259,system,True
ID-0046,acct-act-ID-0046-458435,role-act-001,role,active_directory,2026-01-17T12:25:03.480259,system,True
ID-0046,acct-sal-ID-0046-a7e18f,role-sal-000,role,salesforce,2025-10-16T12:25:03.480259,system,True
ID-0047,acct-ser-ID-0047-297938,role-ser-001,role,servicenow,2026-02-17T12:25:03.480259,system,True
ID-0047,acct-sal-ID-0047-a36a1d,role-sal-000,role,salesforce,2025-08-09T12:25:03.480259,system,True
ID-0047,acct-aws-ID-0047-8e8741,role-aws-000,role,aws_iam,2026-03-31T12:25:03.480259,system,True
ID-0048,acct-act-ID-0048-d2aa2a,role-act-001,role,active_directory,2026-01-27T12:25:03.480259,system,True
